,non-zero,num-clusters,max,mean,std
82,112,1,5.509174823760986,2.8242674469947815,1.1079651782553719
83,20,1,10.281998634338379,4.622999429702759,3.181267431763171
84,20,1,4.250002861022949,2.7197174310684202,0.9507501628079253
85,364,4,18.836318969726562,4.357300015596243,2.928374070210452
86,220,2,9.761220932006836,3.68520987033844,1.8861724492556509
87,80,1,4.474693298339844,2.596136063337326,0.8036335680743993
88,124,2,17.573299407958984,6.152219337801779,4.241152009371987
89,132,1,27.736858367919922,7.1789732015494145,7.193979135405514
90,296,2,13.103145599365234,4.826298557423256,2.9372256983019183
91,24,1,4.647428512573242,3.5198476711908975,0.6334595108922385
92,140,1,9.042402267456055,3.9194335086005077,2.0047868927663623
93,32,1,5.973239421844482,3.285502016544342,1.375707634167159
94,44,1,9.288657188415527,3.1877628564834595,2.1951837819593827
95,84,1,10.249940872192383,4.180623820849827,2.2155192435016833
96,148,3,12.840002059936523,3.602670527793266,2.4509332289050842
97,16,1,11.55126953125,5.77461975812912,3.3777702524410813
98,156,1,48.314178466796875,11.468533638196114,12.295176242996709
99,444,1,186.42515563964844,14.854648808101276,27.15423355263926
100,112,1,7.223428726196289,3.8597531063216075,1.8410188073475802
101,464,4,19.531970977783203,4.881744346741972,3.3689639912709652
102,32,1,4.617961883544922,3.139117047190666,1.2666712344769715
103,116,1,26.623695373535156,7.134626853054967,5.444269691831847
104,180,1,83.34683227539062,14.245912226041158,18.93124870387105
105,56,2,6.540680408477783,2.893865500177656,1.3572485798906042
106,268,6,13.327507019042969,3.59963431465092,2.261302081254044
107,412,2,15.942689895629883,4.8601071140141165,3.5283964012398346
108,68,1,5.769755840301514,3.4664486366159775,1.5055473929390428
109,36,1,5.150070667266846,3.107118076748318,1.3085948270033099
110,228,1,73.72077941894531,11.173048255736369,14.235782255880764
111,512,6,20.280977249145508,5.281261679716408,4.170100080698212
112,440,2,16.51769256591797,4.843433531847867,3.1921522749272464
113,20,1,5.743112564086914,3.3600274324417114,1.3915089286450284
114,112,3,25.67075538635254,7.755393241133008,6.31018769864802
115,52,1,5.831584930419922,3.0266638719118557,1.5725197790371417
116,324,4,12.044779777526855,3.8997737228134532,2.1675225109693357
117,172,1,59.07776641845703,13.681974618933921,13.33243586097133
118,104,2,7.437030792236328,3.6678144198197584,1.778300022712006
119,20,1,4.800950050354004,3.168413782119751,1.2591421681935773
120,332,1,59.45881652832031,8.813286005732525,10.593702721285243
121,28,1,7.638638019561768,3.1204050609043668,1.9811963271351916
122,20,1,4.03393030166626,2.692062163352966,0.8962627592861221
123,36,1,15.355121612548828,5.413673056496514,3.8845939899244013
124,76,1,21.103574752807617,7.769397503451297,6.460775548858638
125,16,1,8.46501636505127,4.821977734565735,2.2286561309125745
126,12,1,3.3192520141601562,3.2155560652414956,0.14337315959292402
127,36,1,4.951429843902588,3.1219603617986045,1.205577434687596
128,336,2,81.09896850585938,11.877324613786879,13.743989274655428
129,36,1,5.2317891120910645,3.1525923675960965,1.3941144972595236
130,408,1,64.65252685546875,12.315598216711306,13.268845292328912
131,24,1,8.763917922973633,4.513504525025685,2.554922729305977
132,20,1,7.239224910736084,4.245647740364075,2.4995050520528945
133,52,2,18.56273078918457,5.949850210776696,5.118442653134642
134,120,3,9.835391998291016,3.873961691061656,1.908620501421992
135,28,1,14.492805480957031,4.728899785450527,4.1764039636226515
136,84,2,11.53249740600586,3.7687766892569408,2.6421182927640334
137,128,2,33.62017059326172,6.606455352157354,6.286946321780027
138,212,1,7.798799514770508,3.8988567478251905,1.626244802225386
139,404,1,17.39876365661621,5.141924326962764,3.285677169176095
140,16,1,3.825263261795044,2.792771428823471,0.6848850033315302
141,20,1,7.754312515258789,3.747621035575867,2.175275457932501
142,276,3,57.74591064453125,9.24387298286825,10.624522199541987
143,92,1,4.9954657554626465,3.1798590214356133,1.2217174492690595
144,52,1,7.700470447540283,5.259690037140479,2.1627698876745187
145,24,1,9.4928560256958,4.350195288658142,2.491413090767789
146,20,1,5.113495826721191,3.066540026664734,1.2406584454966831
147,24,2,7.4263014793396,4.0074790716171265,1.9898780664861107
148,120,2,39.05503463745117,8.843650094668071,9.39945021733242
149,92,2,4.948565483093262,2.89406855210014,1.013745356472802
150,132,2,17.380163192749023,6.4877306548031894,4.006935938935526
151,24,1,10.664674758911133,4.8547303676605225,3.37349212431352
152,68,2,20.251564025878906,6.128917203230016,4.451592204194908
153,168,2,28.289390563964844,6.145098728793008,5.481758442499968
154,304,4,25.603374481201172,5.396825951965232,4.463863248413383
155,16,1,5.103612899780273,3.1097511053085327,1.1760707322247321
156,40,1,12.20997428894043,5.403831052780151,3.520435163642053
157,48,2,8.826600074768066,4.705301413933436,2.0555476771538292
158,1216,1,357.6845703125,18.149375066945428,44.76417397993587
159,116,2,17.238910675048828,5.84798317119993,4.173163917260071
160,96,4,10.578692436218262,3.214453468720118,2.2006113247705064
161,156,3,29.31781768798828,7.355515421965183,6.686313272240862
162,12,1,11.819083213806152,9.32035223642985,1.8276841688293393
163,44,1,9.960205078125,5.111326705325734,2.534322196033506
164,36,1,5.648998737335205,2.9465942250357733,1.2297223179534331
165,120,1,7.812998294830322,3.3464494784673056,1.8121139735112757
166,20,1,15.038605690002441,6.197805118560791,4.6816352025829255
167,44,4,7.9984450340271,3.874331745234403,1.9811475361224897
168,68,2,7.539923191070557,3.492300335098715,1.7330506976816813
169,368,3,20.9375,5.092477107825487,3.8953973618470283
170,96,3,8.252277374267578,3.6920795241991677,1.9705209677121043
171,48,2,16.640636444091797,5.481960564851761,4.961532245681746
172,228,4,13.375893592834473,5.15000219512404,2.911301197113409
173,84,2,4.992465019226074,2.990031844093686,1.1175529442930114
174,28,1,4.811456203460693,2.944443004471915,1.3474471297389905
175,20,1,3.9307503700256348,3.0017991065979004,0.5253328082804392
176,28,2,9.231353759765625,4.4366507189614435,2.6197119197795313
177,876,9,15.17051887512207,4.353016908854654,2.5367629760062504
178,24,1,7.647069931030273,4.4848198890686035,1.638801209728778
179,112,2,8.449119567871094,3.9541822586740767,1.919694795652147
180,132,2,16.609861373901367,5.110961614233075,4.17428972942289
181,208,1,34.487281799316406,7.6801022084859705,7.307484359783861
182,80,1,30.57851219177246,7.913284015655518,7.769863228286021
183,16,1,6.02236270904541,4.226541876792908,1.6085871889788383
184,84,2,6.280587673187256,2.99296087878091,1.279655409993773
185,1568,2,181.82374572753906,15.144403666257858,27.090474161360135
186,24,1,6.004610538482666,3.2527634104092917,1.7547218835319152
187,60,1,14.607800483703613,5.116110944747925,3.5665535239143638
188,92,3,5.431206703186035,3.0593904878782188,1.2419308392077337
189,72,2,6.644166469573975,2.9489112231466503,1.4602264210606322
190,80,1,10.809667587280273,3.661681443452835,2.709122757995158
191,356,1,32.38185119628906,7.537407001752532,7.0521932875142355
192,20,1,4.007704257965088,2.8047447204589844,0.685470125968652
193,96,1,15.81633186340332,5.966821506619453,4.130774478454821
194,124,1,9.922030448913574,3.8192469881426905,1.7272314285949764
195,20,1,6.027621269226074,3.2543303251266478,1.4707591099538548
196,60,1,13.138737678527832,6.4157509485880535,3.7734131616271287
197,68,1,10.166111946105957,4.442929092575522,2.532336916314998
198,172,1,23.768537521362305,7.438250272773033,6.162898220932098
199,52,2,4.595361232757568,2.6543403222010684,0.7908840832564793
200,16,1,3.851228713989258,3.2074763774871826,0.6211899837803856
201,296,2,11.513823509216309,4.025391353143228,2.2129458434357514
202,148,3,21.02567481994629,4.964941601495485,4.097422019616933
203,140,2,16.461030960083008,4.479229136875698,3.043681349089685
204,328,1,12.950716972351074,4.6105126883925465,2.7509533257101433
205,52,3,8.340645790100098,4.263709233357356,2.1885412521287715
206,20,1,6.1751556396484375,3.802259635925293,1.7566101935590956
207,52,1,5.765547752380371,3.0343037935403676,1.2974339063808733
208,52,2,10.835237503051758,3.7416029159839335,2.480634111276174
209,144,2,21.151222229003906,6.089220811923345,4.761080141927263
210,92,1,6.427148818969727,3.465647438298101,1.7255317690902898
211,228,1,37.259708404541016,9.322392835951687,9.752091204625533
212,64,1,7.6306538581848145,3.5032430440187454,2.00995147697421
213,28,2,7.945971965789795,4.312329615865435,2.5878594412309632
214,16,1,7.067986488342285,4.488168925046921,2.4861422423581945
215,104,1,6.684576988220215,3.156327628172361,1.2223936354731957
216,892,1,190.52853393554688,23.79517533907441,32.50581714390958
217,116,1,16.15142822265625,4.174440782645653,3.1169966957921935
218,264,3,9.435068130493164,3.597149818232565,1.880668828082234
219,64,2,8.449318885803223,3.073630429804325,1.9212700507796483
220,80,2,9.18093490600586,3.7151373386383058,2.314465504090933
221,24,1,13.330375671386719,6.440408984820048,3.950474361822617
222,20,1,8.872658729553223,4.697764873504639,2.241350310288538
223,28,1,5.886205673217773,3.1976524761744907,1.4694483081163145
224,20,1,8.377472877502441,4.838613438606262,2.4227794495748123
225,44,1,3.5413527488708496,2.396880637515675,0.7588835028885004
226,140,1,5.506012439727783,2.7289187567574635,1.0385271105714815
227,248,2,54.51198959350586,7.346871968238585,9.113194087483194
228,100,1,16.749780654907227,3.8952218818664552,3.1698483809318407
229,352,1,39.33115768432617,11.020383966240017,10.267378641248326
230,384,2,25.617700576782227,5.829963059475024,4.781968464353882
231,88,2,7.837314605712891,3.32505278153853,1.7409014681010198
232,80,1,8.828413009643555,4.29167554974556,2.102409621873321
233,52,1,9.789423942565918,4.0733538040748005,2.902643445319617
234,140,2,11.761407852172852,3.513864738600595,2.194861942637872
235,100,1,6.128713607788086,3.2399536561965943,1.2181781563371443
236,28,1,6.780824661254883,4.379320962088449,1.484177366862409
237,44,1,4.720481872558594,2.5339424393393775,1.2547658405880462
238,208,3,41.11626052856445,9.526996853259893,9.714301295086566
239,212,1,33.76545715332031,7.2728084438252,6.99584535262106
240,52,1,3.9462316036224365,2.8846108271525455,0.8163386878328531
241,64,1,5.250489711761475,2.872121788561344,1.1823142988605877
242,16,1,5.970966815948486,3.7001558542251587,1.4978350916373655
243,184,1,47.46892166137695,7.578802181326824,9.19868392172825
244,16,1,8.676424026489258,4.034910142421722,2.6953537431691537
245,28,1,8.76293659210205,4.289522750037057,2.1876385865255066
246,80,3,14.661572456359863,5.673281371593475,4.054421176559949
247,104,1,18.520977020263672,6.430526261146252,4.271034686984609
248,40,1,28.68141746520996,8.340873503684998,8.044846744720047
249,36,1,9.955646514892578,3.6039336257510715,2.3316258272720543
250,172,1,5.663561820983887,2.7823825880538586,1.0290595509989706
251,16,1,3.530327081680298,2.9569660425186157,0.5602369345559641
252,12,1,8.382906913757324,6.558942953745524,2.1355462313372704
253,88,1,114.72258758544922,16.418824418024585,26.081736417809896
254,416,7,19.766666412353516,4.747940622843229,3.555753572570439
255,108,3,14.141205787658691,4.517233773514077,2.9542538406018184
256,168,1,7.518299579620361,3.363023048355466,1.6431154741028138
257,36,1,4.318962097167969,2.959046589003669,0.9584294043213213
258,80,1,89.40506744384766,20.174193727970124,27.067857371580857
259,268,3,15.276005744934082,4.095350368699031,2.8406056397214052
260,108,3,11.4670991897583,3.9318979581197104,2.467003996917443
261,48,1,7.205986022949219,3.5522281726201377,1.8205372306934617
262,244,1,43.654266357421875,6.805542465116157,7.302256720395186
263,128,4,12.444633483886719,4.316771049052477,3.0183211287650944
264,144,1,23.93507957458496,5.281650725338194,4.684854636616453
265,292,4,14.529748916625977,4.26771635878576,2.5342807072354154
266,348,8,14.500178337097168,4.321929935751291,2.8512217064445005
267,128,1,21.322307586669922,4.9830912090837955,4.002721040734576
268,12,1,4.739435195922852,4.141631205876668,0.8237647524705232
269,532,3,23.13335418701172,5.703889864727967,4.896895810119095
270,284,4,14.40519905090332,4.8179193315371664,3.010541363634188
271,36,1,5.353779315948486,2.521045684814453,1.1953349295721787
272,72,1,16.35514259338379,5.071648564603594,3.696492621952139
273,20,1,4.951941013336182,3.50426664352417,0.9486912175136514
274,128,1,59.87334060668945,13.912885818630457,15.133884414740267
275,48,2,4.18730354309082,2.780878891547521,0.6349650242655807
276,76,1,6.401667594909668,2.8488718898672807,1.3147338624924465
277,24,1,10.79390811920166,4.491007765134175,3.179677072232917
278,132,1,8.967320442199707,3.2318844000498452,1.7254804264164798
279,180,1,57.78070068359375,10.720650063620674,11.303902559657264
280,80,2,16.56622886657715,5.316550558805465,4.086941698159239
281,88,2,9.065595626831055,3.638932905413888,2.181851179030028
282,124,2,9.293973922729492,3.7992903455611198,2.1731898936253047
283,28,1,8.73483943939209,5.090071150234768,2.5510444244476127
284,284,1,113.46720886230469,23.242359324240347,30.119014446709755
285,216,1,31.15367889404297,8.061040509630132,7.688959641551705
286,48,1,6.274259090423584,3.4179396828015647,1.3196068736719644
287,32,1,7.264063835144043,3.4510127305984497,1.9626119653570642
288,20,1,8.869549751281738,4.738241481781006,2.285280778785609
289,28,1,8.453946113586426,4.330775771822248,2.3218524844632276
290,36,1,11.590917587280273,4.960506995519002,3.314076700565525
291,28,1,4.590470790863037,2.880998832838876,0.9239124173262874
292,960,1,500.10711669921875,19.5956629494826,52.04130967671161
293,240,2,14.198543548583984,5.143938410282135,3.185877091395339
294,168,3,20.181100845336914,7.127573370933533,5.313967846903994
295,32,1,8.780413627624512,4.390365928411484,2.6984776677329863
296,84,3,8.532733917236328,3.219910820325216,1.7946382725217123
297,52,1,12.509716033935547,4.799321596439068,3.345105367244628
298,272,1,25.337167739868164,5.941534329863155,5.206945550719326
299,104,1,13.717462539672852,4.408716284311735,2.846963861528171
300,24,1,7.016879558563232,3.710352897644043,1.9042516728678955
301,64,2,8.058353424072266,3.808238998055458,2.1787466623103473
302,176,3,9.723670959472656,3.491954218257557,1.774314887709339
303,68,2,4.555124759674072,2.900373669231639,0.8446681094754421
304,88,1,7.765768051147461,3.7472487688064575,1.7766467559038213
305,64,1,15.903081893920898,3.6831625029444695,3.2738658217134997
306,24,1,6.432590007781982,3.4297714630762735,1.9022941215504112
307,20,2,8.17760181427002,4.336206769943237,2.138382927091883
308,48,2,9.55643081665039,3.882166792949041,2.475848121089246
309,40,1,6.0200066566467285,3.3664130330085755,1.282095911868289
310,72,2,5.07694149017334,2.3101554579204984,0.954171135518562
311,72,3,11.594633102416992,4.061775770452288,2.4818923338574685
312,28,2,7.6038432121276855,3.6874026911599294,1.879450061668517
313,60,1,6.523611545562744,3.3916106780370074,1.5785024489954145
314,128,3,11.393000602722168,4.501416064798832,2.8461105782774117
315,152,2,5.596707820892334,2.953797459602356,1.1557765014514874
316,736,10,13.44883918762207,3.9860518691332443,2.4974060997426806
317,24,1,9.65627384185791,6.01106599966685,2.7693984306143777
318,284,3,15.969026565551758,5.099554562232863,3.528007592724614
319,80,1,22.49393653869629,4.342614006996155,4.506572436229069
320,60,1,13.72527027130127,6.892687424023946,4.191968533454158
321,20,1,11.395096778869629,6.466777896881103,2.7306659973857954
322,292,3,20.112314224243164,5.081633793164606,3.5338056272253064
323,36,1,5.143064022064209,2.832393447558085,1.1216003542375645
324,44,1,13.05881404876709,6.038566426797346,4.424468486514578
325,156,2,15.772611618041992,4.649939796863458,3.8419618400554407
326,56,1,19.320556640625,7.935338505676815,7.072601781196853
327,68,2,9.457523345947266,4.398129918996026,2.7796192454392314
328,184,3,12.572657585144043,4.27866138064343,2.7146855354813724
329,28,1,4.307325839996338,2.5705284902027676,0.9024918085943853
330,124,3,17.252220153808594,5.320646393683649,4.250547226892503
331,188,2,36.945255279541016,9.636829536011879,9.656588187162544
332,60,2,9.657671928405762,3.3726287047068277,2.4419479640823507
333,80,2,9.415471076965332,3.6771940112113954,2.0742322240306894
334,28,2,9.098533630371094,4.0633411066872736,2.897756993280899
335,20,1,7.204376697540283,3.886436653137207,1.8643134841760387
336,92,2,12.82194709777832,3.9224154016245967,2.6165380839373835
337,32,1,4.1651692390441895,2.4844672232866287,0.7230305020279598
338,20,1,8.83407974243164,4.268695116043091,2.572253629006556
339,308,2,25.28585433959961,6.626269791033361,5.61697954025704
340,20,1,9.794962882995605,4.293041372299195,2.81040591789214
341,32,1,6.090723991394043,3.1101665049791336,1.3752174985751857
342,20,1,9.362547874450684,5.4459216594696045,3.333762980456233
343,80,3,12.71897029876709,4.536897015571594,3.0312643593411677
344,16,1,11.988812446594238,6.389167785644531,4.111538406464848
345,156,1,10.824572563171387,4.4375616159194555,2.581493318602373
346,104,3,6.681272029876709,3.181498339542976,1.448965198503298
347,132,1,13.685503959655762,5.106107426412178,3.1525943798176868
348,20,1,6.676778793334961,3.4981408596038817,1.6241788162761375
349,40,2,6.576681137084961,3.8208714604377745,1.5425220004666493
350,20,1,4.165704250335693,2.893942928314209,0.9828498122579726
351,96,1,16.546222686767578,5.244990994532903,3.8940811798239108
352,932,3,28.224720001220703,7.318741991284579,5.887165363819371
353,16,1,4.005298614501953,3.4194400310516357,0.554159739197397
354,400,4,9.091743469238281,3.784399676322937,1.8958965497820572
355,64,1,7.405231475830078,3.1615638062357903,1.5463508172726712
356,96,2,8.3466215133667,3.3637276192506156,1.6256381681377152
357,36,1,4.938934326171875,3.2446948422325983,0.7875675982273915
358,768,2,27.733074188232422,5.506412686780095,4.568262083542776
359,48,1,15.345582008361816,8.16991756359736,4.752852548284915
360,296,3,15.179749488830566,4.7552496178730115,3.136417839564181
361,84,2,6.454361915588379,3.2370089916955855,1.3789131475952594
362,148,3,19.22262191772461,6.965284305649835,5.21439444033437
363,384,2,32.55411148071289,6.7975514233112335,5.889370868076633
364,156,1,6.344971656799316,3.1984067543959007,1.4447660716103565
365,44,1,9.094110488891602,4.557094552300193,2.246096521746054
366,28,1,5.3932905197143555,3.266926186425345,1.4391712552118914
367,140,2,6.700417518615723,3.112274408340454,1.356901443885092
368,128,3,7.038485527038574,3.4164023138582706,1.3862253619417686
369,684,1,28.365711212158203,6.948566245753863,6.180549467143007
370,204,1,12.941927909851074,5.1696993159312825,2.9193256881475085
371,56,1,10.749436378479004,4.5177300827843805,2.421471305784446
372,444,1,192.5056610107422,18.085459147487676,31.665273336888138
373,952,1,86.01557922363281,8.132371678071863,10.232524128262359
374,88,1,26.695701599121094,7.64401787519455,7.91228808368942
375,212,3,7.408156394958496,3.034490504354801,1.344547627652085
376,84,3,16.31389617919922,4.644682327906291,3.6646196844588523
377,320,2,20.632474899291992,6.170424492657185,4.569956105168406
378,40,1,12.079913139343262,5.482692718505859,3.368807132512782
379,60,1,6.793576240539551,3.381998070081075,1.6324478075107878
380,16,1,6.4931321144104,4.650519490242004,1.6406456211143192
381,448,3,18.358610153198242,4.758826167455742,3.680988256707981
382,40,2,6.955748558044434,3.3291857838630676,1.5451741451304026
383,156,2,13.257373809814453,4.502344996501238,2.938306190724305
384,20,1,5.219887733459473,3.3427138328552246,1.2338422210992193
385,48,2,7.428864002227783,3.6015018125375113,1.5302673571842293
386,24,1,4.75423526763916,3.2854038874308267,0.9634309304136904
387,16,1,6.2114338874816895,4.201791763305664,1.226217108966701
388,44,2,15.147232055664062,5.078990123488686,4.182898222994719
389,68,5,7.2284932136535645,3.8411396741867065,1.6587383340565565
390,168,2,16.839900970458984,4.96075394323894,3.9418025795699987
391,552,1,243.48228454589844,15.924490220304849,30.680649390991103
392,1324,1,99.0284194946289,9.771328283220619,13.185443452618241
393,24,1,5.419427394866943,3.2530975937843323,1.1493375417380949
394,204,3,27.035558700561523,6.067122405650569,5.661106242170993
395,216,4,12.953763961791992,4.246808438389389,2.645251029780417
396,92,1,36.88546371459961,8.745648213054823,8.974738642030559
397,16,1,4.548165798187256,3.4318082332611084,0.7282826086033286
398,56,2,4.920318126678467,3.148604086467198,1.1800290731983596
399,36,1,5.53582239151001,3.575698071055942,1.0730775053602475
400,12,1,13.055845260620117,9.228950023651123,3.5401365128897604
401,104,1,6.7030029296875,3.0820269813904395,1.305792273082996
402,20,1,10.107966423034668,4.903207445144654,3.4425813251378776
403,44,1,7.674470901489258,3.4522336179559883,1.8433080600906877
404,776,1,1260.86279296875,74.98785381218822,173.93330126828613
405,68,1,3.4761598110198975,2.5002411744173836,0.6354452883085849
406,304,3,17.501121520996094,4.67727950842757,3.4051282210679323
407,24,1,3.408615827560425,2.8573187589645386,0.42119419661751556
408,16,1,21.680217742919922,8.32042682170868,7.83772962239782
409,152,2,8.003097534179688,3.6559703444179736,2.0756157324731204
410,196,3,31.298494338989258,7.373790704474157,7.049400365887547
411,64,2,5.468719005584717,3.0381308868527412,1.1949612452124152
412,136,1,25.615861892700195,7.675933459225823,7.008193760402425
413,16,1,9.2409086227417,4.629828453063965,2.7179580775155356
414,32,1,12.545157432556152,4.438379809260368,3.3304039936168444
415,24,1,15.045548439025879,8.126351634661356,4.382012322497295
416,132,3,15.773630142211914,5.209363489439993,3.7436909887346586
417,1660,3,78.37115478515625,7.199651344138456,8.876110763342723
418,60,1,19.576873779296875,4.945251051584879,5.796839314309237
419,64,2,7.570694923400879,3.585966572165489,2.019986639342997
420,20,1,7.753879547119141,3.305790829658508,2.3194046234301746
421,92,1,8.193774223327637,4.207520505656367,1.8514437697230979
422,36,2,9.383947372436523,5.604710711373223,2.419712032554467
423,68,1,5.381266117095947,3.197223929797902,1.375904399731469
424,84,4,8.410831451416016,3.573925109136672,1.9022137583605656
425,204,2,21.47147560119629,5.267230237231535,3.8954040452115923
426,152,3,8.066384315490723,3.535328413310804,1.9075232719891264
427,188,4,22.088111877441406,7.3417344194777465,5.4526563166093815
428,12,1,9.270193099975586,5.8313149611155195,2.469830926703027
429,48,1,16.976396560668945,4.966203570365906,4.736118227958086
430,384,2,63.47940444946289,9.341147350768248,10.580147520527943
431,20,1,12.91960334777832,4.682661342620849,4.2077811115824675
432,216,1,47.81532287597656,9.196392904829096,10.355706620532642
433,232,2,18.90854263305664,4.98993470751006,3.416033084380074
434,72,3,13.56196403503418,4.878005292680529,3.5125022260033862
435,3828,9,72.92636108398438,10.108967915473189,10.09613249506642
436,24,1,11.273014068603516,4.959663351376851,3.257734140058974
437,28,1,4.107813835144043,2.5651209354400635,0.976674675439541
438,96,2,19.269968032836914,5.228348642587662,4.40245144882404
439,32,1,5.881577491760254,3.310713514685631,1.5658544676868023
440,220,1,716.4403076171875,50.56508875326677,130.06660077514206
441,220,2,16.396093368530273,4.599773690917275,3.4784347550033643
442,28,1,7.350264549255371,3.184622577258519,1.9052054459069505
443,24,1,12.60610580444336,7.32899409532547,3.388168836837122
444,92,4,10.504363059997559,3.748353714528291,2.3883456408842627
445,64,3,11.640291213989258,4.644404046237469,2.816769057847741
446,120,2,8.703056335449219,3.700739586353302,2.061931370736255
447,72,3,9.995610237121582,3.7500291996532016,2.208877272026075
448,212,3,5.618195056915283,2.8912681183725035,1.0588767621161763
449,672,4,32.050567626953125,6.3820319920778275,5.303870529149324
450,32,1,3.683854579925537,2.547195330262184,0.7054182037850251
451,124,2,5.57072114944458,2.9944730689448695,1.0960593615918552
452,76,1,6.2007856369018555,3.067160913818761,1.4376910632776818
453,72,1,19.993595123291016,5.230860094229381,4.332873012176709
454,364,1,51.26028060913086,13.33378634741018,12.42491853140034
455,16,1,4.192074298858643,3.561206042766571,0.7270492534019322
456,148,3,12.402013778686523,4.679395405021873,2.735362552603567
457,60,1,5.579721450805664,3.711090262730916,1.2963051337463425
458,168,1,18.874544143676758,6.152146750972385,4.26500691971492
459,80,1,15.041552543640137,4.568892484903335,3.313163452073744
460,80,1,13.762059211730957,5.209212392568588,3.4411776400668996
461,64,1,7.315054416656494,2.822360336780548,1.3710702153643168
462,16,1,11.16335678100586,6.720693051815033,3.491781621579039
463,104,1,7.411963939666748,3.8005263071793776,1.5659905230677627
464,168,3,20.534854888916016,4.7794077254477,3.4082133348480457
465,24,1,11.349403381347656,4.057917296886444,3.386288738484584
466,60,1,21.360088348388672,5.282898728052775,5.175587279667209
467,24,1,4.09599494934082,2.8657986323038735,0.9057129656473731
468,344,3,43.956783294677734,8.122870500697646,8.794740508762448
469,120,1,11.936767578125,6.301125705242157,3.6089548029936385
470,24,1,7.8248491287231445,4.469276507695516,2.3503811774863994
471,24,1,10.051623344421387,4.862985511620839,2.8076829059374293
472,48,2,6.637402534484863,3.5316275159517923,1.1691490516255054
473,52,1,6.818490982055664,2.967904274280255,1.2710490465807815
474,240,1,11.51750373840332,3.6661934812863666,2.2420411670541887
475,112,4,5.658304214477539,2.986670149224145,1.250322190033678
476,100,1,8.296732902526855,3.355823473930359,1.6818813422770487
477,204,4,12.179542541503906,4.331359772121205,2.5561979369422483
478,16,1,7.55644416809082,3.732671618461609,2.2199388176532673
479,128,1,23.59678077697754,8.049922432750463,6.8564626132424715
480,44,1,5.0015997886657715,2.6698761636560615,1.2521326489769125
481,72,2,5.473283290863037,3.140962819258372,1.285750595898311
482,424,3,37.493717193603516,7.202201424904589,7.261737295566459
483,80,2,10.831683158874512,3.495514988899231,2.0834515266710047
484,24,1,5.124055862426758,3.447711785634359,0.8692167524522829
485,20,1,4.505048751831055,2.89758460521698,1.2059507862909278
486,520,10,61.08341979980469,7.0011333850713875,7.21003503087148
487,20,1,4.223598480224609,2.7426472902297974,1.1181876250067524
488,36,1,7.874261856079102,3.322355998886956,1.8373427072690272
489,60,1,19.889251708984375,7.339742771784464,5.0321808527483185
490,64,2,5.626016139984131,3.099480666220188,1.2808103811392129
491,404,1,55.82234573364258,10.467076511666326,10.585878656741233
492,20,1,5.383511066436768,3.3398773670196533,1.3054987716562634
493,104,2,8.382018089294434,3.4763335172946634,1.8074542110962712
494,120,6,23.12660789489746,4.952044228712718,4.121968269225868
495,100,1,32.21894073486328,9.710067234039307,8.183496776298856
496,148,2,12.844725608825684,4.006282493874833,2.4589999226445425
497,144,5,15.291003227233887,4.447962731122971,3.110526943460143
498,88,1,5.748292922973633,3.256710496815768,1.2557484633960185
499,16,1,16.193052291870117,6.148870378732681,5.852521324414943
500,16,1,9.808162689208984,5.073612034320831,2.842577576291292
501,368,4,10.312047004699707,3.437988070042237,1.83068041153088
502,20,1,6.071834564208984,3.5020035982131956,1.7119704820211414
503,148,1,7.253133773803711,3.08314167808842,1.507232769495617
504,32,1,10.734556198120117,4.674319833517075,3.221404702133046
505,40,3,12.756295204162598,5.017431509494782,3.56433974281127
506,28,1,4.325100421905518,2.863731026649475,0.9441096408900526
507,1400,1,481.6988830566406,21.045178845950534,56.64931740824537
508,36,1,8.189143180847168,4.116970870229933,2.445132206819237
509,120,3,21.067331314086914,6.0650021235148115,4.326808935773524
510,16,1,3.8995859622955322,2.6969345211982727,0.8936190094003431
511,44,2,5.204313278198242,2.950041109865362,1.3185265625717013
512,700,6,30.385515213012695,5.696539282798767,4.643929263677158
513,32,1,6.58767032623291,3.882341504096985,1.591127291737458
514,72,3,7.9828596115112305,4.083796156777276,2.2376497441815544
515,88,3,8.336699485778809,3.3825531114231455,1.66699399776419
516,148,2,19.00174903869629,5.194697057878649,4.498020664578311
517,60,1,8.053326606750488,3.9655874411265057,2.0620494704916537
518,28,1,5.31917667388916,3.4322139705930437,1.2772695918023365
519,56,2,5.7329535484313965,2.8858432940074374,1.0607364511106983
520,888,1,57.92237854003906,7.946015177546321,9.543811442289147
521,404,4,11.235909461975098,3.874376103429511,2.1687815056755393
522,192,2,12.325042724609375,3.367658091088136,2.1634847754929303
523,68,1,5.627324104309082,3.0475599274915806,1.3130854945174988
524,112,2,14.679423332214355,5.718124955892563,3.381157434428894
525,116,2,6.607263088226318,2.924778724538869,1.3496261957649942
526,56,1,27.526653289794922,5.827911402497973,6.561183199757483
527,112,1,5.59473180770874,2.878809188093458,1.109974328683989
528,192,1,19.147031784057617,3.9929901088277497,3.3712839618290054
529,20,1,5.2309746742248535,3.2321873188018797,1.4244720671134303
530,52,1,6.911427021026611,3.366875226681049,1.647645384663318
531,132,1,6.355358123779297,3.0147114883769643,1.3345788054076007
532,220,3,9.052536010742188,3.931237467852506,1.9406027140970696
533,20,1,6.855996131896973,3.200313186645508,1.9173294688689093
