,non-zero,num-clusters,max,mean,std,compactness,E,Xmax
943,28,1,146,22.785714285714285,28.089597900363074,0.0,5.38446044921875,624.14892578125
944,33,1,81,22.454545454545453,19.442363787406954,0.002524121854375115,19.447877883911133,363.03704833984375
945,3,1,13,11.333333333333334,1.247219128924647,0.0,4.528126239776611,242.23301696777344
946,4,1,24,15.25,6.456585785072479,0.0,4.275818824768066,462.0
947,8,1,19,11.375,4.608077147791691,0.0,1.8849818706512451,304.75408935546875
948,25,1,128,29.24,33.61580580619778,0.0,9.834051132202148,333.2608642578125
949,17,1,52,18.058823529411764,14.610514297165643,0.0,9.771489143371582,295.2518005371094
950,4,1,16,12.75,2.165063509461097,0.0,22.93706512451172,336.589599609375
951,71,1,57,18.422535211267604,12.677652481668021,0.02511560112956657,126.57159423828125,434.5378112792969
952,6,1,18,12.166666666666666,4.4503433076062295,0.0,2.264028310775757,336.3999938964844
953,10,1,24,12.5,6.917369442208505,0.0,1.6424288749694824,221.11111450195312
954,48,2,55,19.25,12.568976357152824,0.0061828105918267,3.7398085594177246,484.03509521484375
955,3,1,12,11.0,0.816496580927726,0.00037216146378239343,1.7453103065490723,358.6111145019531
956,5,1,20,14.2,5.075431016179809,0.0,5.398629188537598,264.8148193359375
957,4,1,18,12.25,4.602988159880492,0.0,20.428733825683594,456.1538391113281
958,14,1,47,15.785714285714286,10.929505095504236,0.0,2.589291572570801,544.3333129882812
959,10,1,36,18.6,10.11137972781163,0.0,2.854902505874634,297.0454406738281
960,4,1,15,10.25,3.5619517121937516,0.0,12.094935417175293,338.26568603515625
961,102,1,449,75.62745098039215,107.58771356055846,0.0025976216310321133,134.23355102539062,766.111083984375
962,5,1,22,15.0,5.727128425310541,0.0,8.079401016235352,408.8235168457031
963,13,1,23,12.846153846153847,5.907572114161931,0.0,180.26145935058594,475.5625915527344
964,13,1,67,18.53846153846154,16.583659170378834,0.0,3.0154004096984863,288.8304138183594
965,3,1,24,18.0,5.354126134736337,0.0,8.367722511291504,384.35540771484375
966,28,1,51,15.892857142857142,12.2192450249429,0.004243293551736078,8.362610816955566,363.37579345703125
967,67,1,542,67.73134328358209,106.6106855400992,0.029081932252174952,46.02583312988281,327.336669921875
968,3,1,17,14.0,2.160246899469287,0.0,1.7478123903274536,353.3333435058594
969,235,1,796,60.54893617021276,112.4237081688855,0.14536439319989522,78.9205322265625,578.125
970,3,1,17,13.666666666666666,2.494438257849294,0.0,1.5606393814086914,351.1764831542969
971,4,1,20,13.0,5.338539126015656,0.0,18.0683650970459,336.172119140625
972,10,1,32,13.8,7.263607918933951,0.0,4.011864185333252,322.67242431640625
973,9,1,23,12.88888888888889,4.581228472908512,0.0,12.258703231811523,369.20001220703125
974,18,1,27,12.277777777777779,5.535798201560012,0.0,3.071608066558838,427.1428527832031
975,8,1,44,17.375,13.490158449773672,0.0,5.8326616287231445,476.7073059082031
976,8,1,33,17.25,7.8222439235810075,0.0,2.166862964630127,472.0
977,5,1,19,13.6,5.161395160225576,0.0,3.8191256523132324,281.6326599121094
978,78,2,78,21.064102564102566,13.852093930012561,0.01175554569408676,260.7020263671875,419.6080017089844
979,7,1,27,15.142857142857142,6.4681322415267255,0.0,3.834805488586426,233.3333282470703
